企业 id,开始经�?开始时�?开始纬�?用户id,结束经度,结束纬度,结束时间,,,
-,113.8452854,"	2021-08-31 00:13:46.0",22.7078304,5ab4931f1ef5bd0886a1af**********,113.8496992,22.71947153,"	2021-08-31 00:22:20.0"
-,114.0694746,"	2021-08-31 00:13:46.0",22.5310259,599575a0e76d4596eb81c7**********,113.925977,22.582112,"	2021-08-31 00:16:37.0"
-,114.0882545,"	2021-08-31 00:13:45.0",22.55160389,716aa214ba8f07fdfa854c**********,114.1100725,22.61259014,"	2021-08-31 00:52:59.0"
-,113.9087761,"	2021-08-31 00:13:45.0",22.55932531,17282de489a9c6007a12cb**********,113.890214,22.56785613,"	2021-08-31 00:30:17.0"
-,113.9390335,"	2021-08-31 00:13:45.0",22.53415012,87860c7569e7c05dee3276**********,113.9322805,22.53271423,"	2021-08-31 00:26:14.0"
-,113.8200339,"	2021-08-31 00:13:45.0",22.6914174,19868fc622e6ee635d5eb2**********,113.810127,22.688879,"	2021-08-31 00:27:14.0"
-,114.0700866,"	2021-08-31 00:13:45.0",22.65470236,ebc87a37b0b9eb406cdad2**********,114.0727136,22.63869611,"	2021-08-31 00:27:42.0"
-,114.0701746,"	2021-08-31 00:13:45.0",22.65479036,ef47607e11f9b98f4afceb**********,114.0728016,22.63878411,"	2021-08-31 00:27:42.0"
-,114.156747,"	2021-08-31 00:13:45.0",22.62807373,7d252388e6421e4f96c138**********,114.1570707,22.62419811,"	2021-08-31 00:16:32.0"
-,114.1568387,"	2021-08-31 00:13:45.0",22.62816543,9411721fe37a57ce387b3e**********,114.1571624,22.62428981,"	2021-08-31 00:16:32.0"
-,113.9352417,"	2021-08-31 00:13:44.0",22.68769836,ba06ab378af845e818c92b**********,113.9275636,22.69075663,"	2021-08-31 00:20:31.0"
-,113.9467541,"	2021-08-31 00:13:44.0",22.68297885,20f1f46a60cd155e97c6cf**********,113.952499,22.67804611,"	2021-08-31 00:20:08.0"
-,113.9067744,"	2021-08-31 00:13:44.0",22.7418159,a3d1a4bdfc01e3c94d173b**********,113.900665,22.73153551,"	2021-08-31 00:28:25.0"
-,114.0047651,"	2021-08-31 00:13:43.0",22.65900075,59aa826692ed36045ae737**********,114.0260575,22.66958602,"	2021-08-31 00:32:03.0"
-,113.8426361,"	2021-08-31 00:13:43.0",22.60279465,88c3f9eb86c50844f46a0c**********,113.845314,22.60018158,"	2021-08-31 00:16:56.0"
-,114.1992101,"	2021-08-31 00:13:43.0",22.65047716,9ab8c18e37725d709e1054**********,114.1953183,22.65435022,"	2021-08-31 00:28:53.0"
-,113.8457161,"	2021-08-31 00:13:43.0",22.60296536,82b9e22c3da12f2d2565f7**********,113.8480662,22.59919085,"	2021-08-31 00:23:10.0"
-,113.8657661,"	2021-08-31 00:13:43.0",22.7892486,eeee6aa3ea24952fea257e**********,113.871631,22.78179972,"	2021-08-31 00:20:43.0"
-,114.0735648,"	2021-08-31 00:13:42.0",22.61205857,0467633288a977052093dd**********,114.0627446,22.61132823,"	2021-08-31 00:41:16.0"
-,114.0735415,"	2021-08-31 00:13:42.0",22.61203527,ef14ccb47296b17de82d55**********,114.0627213,22.61130493,"	2021-08-31 00:41:16.0"
-,114.0041395,"	2021-08-31 00:13:42.0",22.64779885,5fe746ed22cf858a1a6d2a**********,114.009834,22.65534437,"	2021-08-31 00:18:02.0"
-,113.995971,"	2021-08-31 00:13:42.0",22.596535,5de851541797b882fb308f**********,113.98764,22.59091,"	2021-08-31 00:20:57.0"
-,114.1233763,"	2021-08-31 00:13:41.0",22.55811,b68aa66475d2ce2c13624e**********,114.1172782,22.54570567,"	2021-08-31 00:25:50.0"
-,114.0942104,"	2021-08-31 00:13:41.0",22.54058531,36fb60d328bf6e01612255**********,114.1187385,22.53550444,"	2021-08-31 00:30:31.0"
-,114.0941696,"	2021-08-31 00:13:41.0",22.54054451,fb69f8421db8f9e82ab3b4**********,114.1186977,22.53546364,"	2021-08-31 00:30:31.0"
-,113.9185684,"	2021-08-31 00:13:41.0",22.52864081,04d404080e15c4b23c23b3**********,113.9281638,22.52606865,"	2021-08-31 00:21:19.0"
-,114.0957778,"	2021-08-31 00:13:41.0",22.55788096,7e9bea6997befb35a39b08**********,114.0922423,22.55432414,"	2021-08-31 00:20:48.0"
-,113.8030648,"	2021-08-31 00:13:41.0",22.7558651,da5456b332f0b4faba6f43**********,113.8022779,22.74529302,"	2021-08-31 00:26:26.0"
-,113.9305217,"	2021-08-31 00:13:41.0",22.72519511,a7ac57ec488e25a936eee5**********,113.9303783,22.72518821,"	2021-08-31 00:13:54.0"
-,114.0396709,"	2021-08-31 00:13:40.0",22.64180551,dba41b5fe1357fed1e6433**********,114.0381448,22.62054345,"	2021-08-31 00:34:57.0"
-,114.100914,"	2021-08-31 00:13:40.0",22.53749847,222ce16d3690e24e4c10d1**********,114.0917097,22.53695087,"	2021-08-31 00:43:36.0"
-,113.8429305,"	2021-08-31 00:13:40.0",22.733606,c845e450a8f2052033eaa2**********,113.8338197,22.72904629,"	2021-08-31 00:33:11.0"
-,113.7861835,"	2021-08-31 00:13:40.0",22.6971373,727a6fe7283cbf1b91858d**********,113.8039031,22.68859022,"	2021-08-31 00:32:54.0"
-,114.0310241,"	2021-08-31 00:13:40.0",22.63663586,222bd0cba80a073a781e18**********,114.0295475,22.63258829,"	2021-08-31 00:17:07.0"
-,113.8553556,"	2021-08-31 00:13:40.0",22.740466,adeda1d1b84ebbeb121a34**********,113.8624786,22.74419365,"	2021-08-31 00:19:44.0"
-,113.8932313,"	2021-08-31 00:13:39.0",22.5596894,d25e957469962f541174d6**********,113.9124418,22.57633265,"	2021-08-31 00:30:21.0"
-,114.0317166,"	2021-08-31 00:13:39.0",22.66569348,b2a8dd8739a61c46f2e8ab**********,114.0306491,22.64794452,"	2021-08-31 00:33:34.0"
-,114.0318024,"	2021-08-31 00:13:39.0",22.66577928,8c0cdb11682acabfc30016**********,114.0307349,22.64803032,"	2021-08-31 00:33:34.0"
-,114.0274982,"	2021-08-31 00:13:39.0",22.52833654,9cfdd859858abd1dd9e790**********,114.0413237,22.52023353,"	2021-08-31 00:25:24.0"
-,114.1093118,"	2021-08-31 00:13:38.0",22.5612047,1fd919de32592c6bfb2468**********,114.153554,22.546457,"	2021-08-31 01:13:55.0"
-,113.8269882,"	2021-08-31 00:13:38.0",22.70565987,a25902a2b39785e772183e**********,113.8275466,22.70551752,"	2021-08-31 00:35:07.0"
-,113.8270632,"	2021-08-31 00:13:38.0",22.70573487,7c00ba6d2ab9a04b65bde7**********,113.8276216,22.70559252,"	2021-08-31 00:35:07.0"
-,114.0695431,"	2021-08-31 00:13:38.0",22.65422945,4a4892cac79b91246e5c3a**********,114.0631507,22.65750872,"	2021-08-31 00:21:40.0"
-,113.80616,"	2021-08-31 00:13:38.0",22.73334885,ce4affac2211b877551e5d**********,113.8040379,22.73685367,"	2021-08-31 00:21:08.0"
-,114.1143419,"	2021-08-31 00:13:38.0",22.54282213,96783f8caa2f75c70df0f2**********,114.1278687,22.54662972,"	2021-08-31 00:21:11.0"
-,114.1143001,"	2021-08-31 00:13:38.0",22.54278033,44d8d90541511f3a376fd2**********,114.1278269,22.54658792,"	2021-08-31 00:21:11.0"
-,113.839706,"	2021-08-31 00:13:38.0",22.60879567,e93426df260f54ff73425c**********,113.8449608,22.61201974,"	2021-08-31 00:20:49.0"
-,113.8396663,"	2021-08-31 00:13:38.0",22.60875597,8e5f5f7de3c0eca536f636**********,113.8449211,22.61198004,"	2021-08-31 00:20:49.0"
-,114.1093292,"	2021-08-31 00:13:38.0",22.55106544,968fc4e855252f38756c7e**********,114.1219434,22.54767118,"	2021-08-31 00:23:18.0"
-,113.8549902,"	2021-08-31 00:13:37.0",22.5680197,26cdc709950ca2bc42775f**********,113.8593086,22.56587777,"	2021-08-31 00:18:18.0"
-,114.0610313,"	2021-08-31 00:13:37.0",22.53628898,c7ef1cec76e6503edf1af6**********,114.0683773,22.53665168,"	2021-08-31 00:24:27.0"
-,114.0348287,"	2021-08-31 00:13:37.0",22.6625702,5e444b39520ccf69d60772**********,114.0313618,22.67185986,"	2021-08-31 00:22:48.0"
-,114.1394442,"	2021-08-31 00:13:37.0",22.56242112,87ecba701acc583c1c404e**********,114.1391697,22.55403951,"	2021-08-31 00:20:19.0"
-,113.9391373,"	2021-08-31 00:13:37.0",22.53416044,7fefea48be1c10dfa16d11**********,113.9344907,22.53600036,"	2021-08-31 00:21:18.0"
-,114.0352046,"	2021-08-31 00:13:36.0",22.64627103,03f2e9b15245403dcf0f43**********,114.0446119,22.66991845,"	2021-08-31 00:40:54.0"
-,114.0352859,"	2021-08-31 00:13:36.0",22.64635233,bb2b9252e05e3407570338**********,114.0446932,22.66999975,"	2021-08-31 00:40:54.0"
-,113.9021872,"	2021-08-31 00:13:36.0",22.72433621,15faccc287dc7be6cd7f79**********,113.8959742,22.73022468,"	2021-08-31 00:20:48.0"
-,113.8513209,"	2021-08-31 00:13:36.0",22.5928547,1add98b0a617513b7accbe**********,113.8538879,22.5888942,"	2021-08-31 00:19:40.0"
-,113.8512651,"	2021-08-31 00:13:36.0",22.5927989,962dd0abb37a68edd15938**********,113.8538321,22.5888384,"	2021-08-31 00:19:40.0"
-,113.8379608,"	2021-08-31 00:13:35.0",22.68949614,d9b7f8cf22fa88d1f83359**********,113.8427477,22.68266441,"	2021-08-31 00:28:21.0"
-,113.8378695,"	2021-08-31 00:13:35.0",22.68940484,1561562cbe157e6f39eb69**********,113.8426564,22.68257311,"	2021-08-31 00:28:21.0"
-,114.2612761,"	2021-08-31 00:13:35.0",22.58806511,1273b4eeb7ba388419ca32**********,114.265392,22.58995396,"	2021-08-31 00:17:48.0"
-,114.0263222,"	2021-08-31 00:13:35.0",22.52775445,de6827c15fbc540d3f61fd**********,114.0296026,22.52836828,"	2021-08-31 00:17:09.0"
-,113.9324962,"	2021-08-31 00:13:34.0",22.50741916,d7220b3fa3000d9f71b6d5**********,113.9192008,22.52413675,"	2021-08-31 00:35:22.0"
-,114.0211373,"	2021-08-31 00:13:34.0",22.66368397,c2bee0627be1ed30ae7192**********,114.013833,22.67267515,"	2021-08-31 00:30:05.0"
-,114.0211139,"	2021-08-31 00:13:34.0",22.66366057,1af3773ade06ad52691344**********,114.0138096,22.67265175,"	2021-08-31 00:30:05.0"
-,113.8062367,"	2021-08-31 00:13:34.0",22.7349677,54d5ed376f4826aefeba81**********,113.8022169,22.74448034,"	2021-08-31 00:21:56.0"
-,113.828775,"	2021-08-31 00:13:34.0",22.7216463,c6796b0bce024f6a50c08c**********,113.8286975,22.70671281,"	2021-08-31 00:24:43.0"
-,114.0928034,"	2021-08-31 00:13:34.0",22.53827923,ff6308e355121be765956a**********,114.0915306,22.53494315,"	2021-08-31 00:17:51.0"
-,114.1226415,"	2021-08-31 00:13:34.0",22.54032545,fba5e3073c33def304b590**********,114.1243795,22.54136553,"	2021-08-31 00:16:52.0"
-,114.0693707,"	2021-08-31 00:13:34.0",22.53071638,362383470c79e4a913f4e9**********,114.0677153,22.52517584,"	2021-08-31 00:21:37.0"
-,114.0693283,"	2021-08-31 00:13:34.0",22.53067398,8cd029e813ddbd75d98ac7**********,114.0676729,22.52513344,"	2021-08-31 00:21:37.0"
-,114.0614833,"	2021-08-31 00:13:34.0",22.5354315,62d2de3bc3d8d09c99db95**********,114.0684254,22.53718749,"	2021-08-31 00:20:10.0"
-,114.0513764,"	2021-08-31 00:13:34.0",22.64807485,8061f0e252af0a576aee8f**********,114.0351666,22.64696556,"	2021-08-31 00:25:27.0"
-,114.051414,"	2021-08-31 00:13:34.0",22.64811245,7753cde8184b9a1fd89a56**********,114.0352042,22.64700316,"	2021-08-31 00:25:27.0"
-,113.8124722,"	2021-08-31 00:13:33.0",22.6893814,0ee05b34cc017302fc5adf**********,113.8242476,22.72788374,"	2021-08-31 01:02:52.0"
-,113.8409773,"	2021-08-31 00:13:33.0",22.6145448,14d9f4e91019011709d25d**********,113.8474063,22.586388,"	2021-08-31 00:31:54.0"
-,113.9328389,"	2021-08-31 00:13:33.0",22.54370844,2110b7021bfcd16393cbc7**********,113.9329368,22.54414275,"	2021-08-31 00:34:35.0"
-,114.1225225,"	2021-08-31 00:13:33.0",22.54062796,0a03596a9bd8b71e902cad**********,114.1165605,22.52923827,"	2021-08-31 00:28:55.0"
-,113.8319933,"	2021-08-31 00:13:33.0",22.7788932,5643125c806e3fa5e71d5b**********,113.8293411,22.77528047,"	2021-08-31 00:19:45.0"
-,114.151486,"	2021-08-31 00:13:32.0",22.620451,120a8d7e118dfc415abaaf**********,114.152467,22.630145,"	2021-08-31 01:26:48.0"
-,113.9870451,"	2021-08-31 00:13:32.0",22.59077393,e4a5a6c8d2c7fae73b8931**********,113.9606018,22.58239758,"	2021-08-31 00:36:26.0"
-,114.139475,"	2021-08-31 00:13:32.0",22.56231931,bc1b30929ac6dadbc6eab0**********,114.1330412,22.5583768,"	2021-08-31 00:19:05.0"
-,113.8381719,"	2021-08-31 00:13:32.0",22.62661329,5bd6edffac1983ad728b54**********,113.841259,22.62611434,"	2021-08-31 00:15:53.0"
-,113.8695595,"	2021-08-31 00:13:32.0",22.7903535,3e740db48baa4110c3b2be**********,113.8680691,22.79592004,"	2021-08-31 00:13:47.0"
-,114.0812644,"	2021-08-31 00:13:31.0",22.55115316,779174e0989c26c092cc4c**********,114.0834703,22.55711624,"	2021-08-31 01:03:47.0"
-,114.0531693,"	2021-08-31 00:13:31.0",22.52108592,a25930dfeaf70e2b67125f**********,114.0536883,22.52064392,"	2021-08-31 00:28:45.0"
-,114.1120511,"	2021-08-31 00:13:31.0",22.56406738,6c7a841f6a6817625034ca**********,114.1088983,22.56118986,"	2021-08-31 00:17:45.0"
-,114.0539255,"	2021-08-31 00:13:30.0",22.5627425,68116bf83d397309343b6f**********,114.0425792,22.52055231,"	2021-08-31 00:47:13.0"
-,113.8158488,"	2021-08-31 00:13:30.0",22.6909858,b39b8d00b871ab940a2100**********,113.8094068,22.70050141,"	2021-08-31 00:31:08.0"
-,114.1358795,"	2021-08-31 00:13:30.0",22.59737587,bd53b260739c8fbe75b90e**********,114.1466461,22.61950399,"	2021-08-31 00:35:34.0"
-,113.9410778,"	2021-08-31 00:13:30.0",22.52268555,926489c1242911fe27847c**********,113.9298048,22.50992955,"	2021-08-31 00:32:21.0"
-,114.0341249,"	2021-08-31 00:13:30.0",22.66643017,b26fd66fa975e3839ec76a**********,114.0308978,22.67163814,"	2021-08-31 00:20:09.0"
-,113.9468736,"	2021-08-31 00:13:30.0",22.6830224,63170b4db2963182dad107**********,113.9524238,22.67804561,"	2021-08-31 00:20:20.0"
-,113.9468079,"	2021-08-31 00:13:30.0",22.6829567,0315fbde6723d47acf443d**********,113.9523581,22.67797991,"	2021-08-31 00:20:20.0"
-,114.0772705,"	2021-08-31 00:13:30.0",22.65514565,331e150d1840517b90673a**********,114.0782729,22.65309138,"	2021-08-31 00:15:57.0"
-,114.276202,"	2021-08-31 00:13:29.0",22.730237,bbc590e97a36279b937749**********,114.286697,22.693478,"	2021-08-31 00:57:18.0"
-,113.9051737,"	2021-08-31 00:13:29.0",22.56087042,3457dcc70d5f9eff7c7643**********,113.8992111,22.57761212,"	2021-08-31 00:30:42.0"
-,113.9052423,"	2021-08-31 00:13:29.0",22.56093902,6daaa83df555df884d0b94**********,113.8992797,22.57768072,"	2021-08-31 00:30:42.0"
-,113.9360219,"	2021-08-31 00:13:29.0",22.7905642,fa2bea6304d82388dbd707**********,113.8973685,22.78744928,"	2021-08-31 00:37:05.0"
-,114.0353312,"	2021-08-31 00:13:29.0",22.6726449,ff7d3a4513ed007a2b2017**********,113.925977,22.582112,"	2021-08-31 00:32:48.0"
-,114.1227493,"	2021-08-31 00:13:29.0",22.54254532,e1c8cc128d5dd4e125cef3**********,114.1241072,22.54125675,"	2021-08-31 00:20:43.0"
-,114.0269282,"	2021-08-31 00:13:29.0",22.53221104,d419c41a2c28db4f249648**********,114.0249099,22.52625983,"	2021-08-31 00:24:50.0"
-,114.1184883,"	2021-08-31 00:13:29.0",22.53891974,afc374690100641b709589**********,114.1216841,22.5424921,"	2021-08-31 00:22:08.0"
-,113.9245886,"	2021-08-31 00:13:28.0",22.5295193,1f1231753d82ab0608759a**********,113.9530971,22.54054892,"	2021-08-31 00:38:00.0"
-,113.947309,"	2021-08-31 00:13:28.0",22.546757,d779d0d5dcdff8b8699ea0**********,113.964738,22.569669,"	2021-08-31 00:36:56.0"
-,113.917644,"	2021-08-31 00:13:28.0",22.517112,53db0fa966a73923880113**********,113.925828,22.517552,"	2021-08-31 00:21:49.0"
-,114.0372529,"	2021-08-31 00:13:28.0",22.62806885,3fe7eef9a41ff7fb2ba954**********,114.0391564,22.61415419,"	2021-08-31 00:23:42.0"
-,113.8807061,"	2021-08-31 00:13:27.0",22.5596685,a034b64a942468c4ef6e1f**********,113.87075,22.57600121,"	2021-08-31 00:29:30.0"
-,114.1329108,"	2021-08-31 00:13:27.0",22.54524027,30a8a586770f60ba5767ac**********,114.1239205,22.54497968,"	2021-08-31 00:22:35.0"
-,113.9691931,"	2021-08-31 00:13:27.0",22.54865457,66130cdb9d28e6be6ae199**********,113.9688308,22.54122152,"	2021-08-31 00:26:39.0"
-,113.9692825,"	2021-08-31 00:13:27.0",22.54874397,4f3cff8f8113fef4d9349e**********,113.9689202,22.54131092,"	2021-08-31 00:26:39.0"
-,114.0853122,"	2021-08-31 00:13:27.0",22.54838759,0d76a7ae6ca98f853df028**********,114.0825554,22.54763451,"	2021-08-31 00:16:58.0"
-,114.0853335,"	2021-08-31 00:13:27.0",22.54840889,612ac3e5c6daedef5e0429**********,114.0825767,22.54765581,"	2021-08-31 00:16:58.0"
-,114.014656,"	2021-08-31 00:13:27.0",22.6805078,4e18b4d37f4866c60de752**********,114.0012858,22.66956904,"	2021-08-31 00:25:26.0"
-,114.2365411,"	2021-08-31 00:13:27.0",22.55866116,d138561722650bf5282cee**********,114.2326204,22.55546034,"	2021-08-31 00:19:44.0"
-,114.0690328,"	2021-08-31 00:13:27.0",22.53513084,e3af3eb08ab30065cc9f91**********,114.0696503,22.53523602,"	2021-08-31 00:14:25.0"
-,113.8116379,"	2021-08-31 00:13:26.0",22.68570137,fccefd535a2458c66e3121**********,113.8178674,22.66148134,"	2021-08-31 00:32:25.0"
-,113.8117201,"	2021-08-31 00:13:26.0",22.68578357,c6e15278b32cddb6deba4e**********,113.8179496,22.66156354,"	2021-08-31 00:32:25.0"
-,114.0174758,"	2021-08-31 00:13:26.0",22.63101369,353c287ffa6d1826990aef**********,114.0175719,22.63463039,"	2021-08-31 00:17:03.0"
-,113.876103,"	2021-08-31 00:13:26.0",22.49346761,53f6cbdfeb871b4c31d842**********,113.887354,22.49330391,"	2021-08-31 00:23:02.0"
-,114.241986,"	2021-08-31 00:13:26.0",22.684381,8cee598b964b508f32c83b**********,114.242597,22.685015,"	2021-08-31 00:22:16.0"
-,114.0493631,"	2021-08-31 00:13:26.0",22.52285958,0c386db4d1bce113f14e0d**********,114.0517118,22.52279298,"	2021-08-31 00:15:16.0"
-,114.0811282,"	2021-08-31 00:13:25.0",22.55117703,ba54160d39e95cbd334027**********,114.0834633,22.55715093,"	2021-08-31 01:05:32.0"
-,114.1193649,"	2021-08-31 00:13:25.0",22.53912186,00954beac0ea39cf7c0345**********,114.1253387,22.5416249,"	2021-08-31 00:57:35.0"
-,113.9371953,"	2021-08-31 00:13:25.0",22.67317666,383329715fffc31e8a3247**********,113.9374974,22.69267035,"	2021-08-31 00:31:35.0"
-,114.1124484,"	2021-08-31 00:13:25.0",22.59008396,f126341f6b07d4315d2563**********,114.1129303,22.59882303,"	2021-08-31 00:19:01.0"
-,114.1334022,"	2021-08-31 00:13:25.0",22.54751004,4de320108fa7e5ffa3bbf9**********,114.1308298,22.54189645,"	2021-08-31 00:25:39.0"
-,113.8816922,"	2021-08-31 00:13:25.0",22.5579715,3b35db5b30746be41551ff**********,113.8704679,22.56942623,"	2021-08-31 00:22:53.0"
-,114.0891557,"	2021-08-31 00:13:24.0",22.53540105,7ca6a1dc877536083b50e0**********,114.098962,22.53798319,"	2021-08-31 00:23:15.0"
-,114.0267716,"	2021-08-31 00:13:24.0",22.53209877,101e21ba13c09e7c7a9e4f**********,114.024818,22.52618306,"	2021-08-31 00:24:31.0"
-,114.0267735,"	2021-08-31 00:13:24.0",22.53210067,714e3e3275ee29645c4ae3**********,114.0248199,22.52618496,"	2021-08-31 00:24:31.0"
-,114.2684774,"	2021-08-31 00:13:24.0",22.58922575,d1badc23b86e7a3b6adcd4**********,114.2717233,22.58415852,"	2021-08-31 00:20:02.0"
-,114.2445216,"	2021-08-31 00:13:24.0",22.56026368,6196de62e8d035430a0966**********,114.2309327,22.54668973,"	2021-08-31 00:27:58.0"
-,114.2445444,"	2021-08-31 00:13:24.0",22.56028648,5a0658119ae1e284ff4ef1**********,114.2309555,22.54671253,"	2021-08-31 00:27:58.0"
-,114.0718621,"	2021-08-31 00:13:23.0",22.51644453,6391b0ea33a65ded617625**********,114.0609961,22.52028204,"	2021-08-31 00:22:58.0"
-,114.0498581,"	2021-08-31 00:13:23.0",22.56651878,9b96b947fa4446bc0c35d7**********,114.054057,22.56677804,"	2021-08-31 00:16:48.0"
-,114.1123768,"	2021-08-31 00:13:23.0",22.56568014,5852e639a0a48e06471b58**********,114.1122711,22.56239091,"	2021-08-31 00:16:24.0"
-,114.1294708,"	2021-08-31 00:13:23.0",22.60655594,5d184bf9389d99046f1cfb**********,114.125528,22.60666352,"	2021-08-31 00:15:49.0"
-,113.9147805,"	2021-08-31 00:13:23.0",22.7304777,837e3e9da48b172ed5b507**********,113.9166083,22.73265871,"	2021-08-31 00:14:52.0"
-,113.8070866,"	2021-08-31 00:13:22.0",22.68222792,7f3377636dc346d0d77e07**********,113.8422629,22.68938762,"	2021-08-31 00:44:33.0"
-,113.9964631,"	2021-08-31 00:13:22.0",22.67604246,a8e2001392425b1339cf00**********,113.9981472,22.68098048,"	2021-08-31 00:18:16.0"
-,113.9964888,"	2021-08-31 00:13:22.0",22.67606816,c0824ba7868f6b34ba2a3c**********,113.9981729,22.68100618,"	2021-08-31 00:18:16.0"
-,114.0228875,"	2021-08-31 00:13:22.0",22.65897091,1b43efee5e260a73857a0b**********,114.0229541,22.65877902,"	2021-08-31 00:13:34.0"
-,114.0460348,"	2021-08-31 00:13:21.0",22.55206502,88631d1e66af6c76fc8a87**********,114.0125153,22.54783903,"	2021-08-31 01:00:23.0"
-,113.8617863,"	2021-08-31 00:13:21.0",22.8039928,1c9c91e4e3554cffeb802e**********,113.8579921,22.80614162,"	2021-08-31 00:32:44.0"
-,114.0108261,"	2021-08-31 00:13:21.0",22.6337471,8ab56cf4fbd55f5b34f12a**********,114.01469,22.63603037,"	2021-08-31 00:16:14.0"
-,113.8357058,"	2021-08-31 00:13:21.0",22.7741686,8f168f9543e25aefb9cd63**********,113.8499842,22.773975,"	2021-08-31 00:28:39.0"
-,114.0338794,"	2021-08-31 00:13:21.0",22.52523952,98cddc352c3790e03c19bd**********,114.0200059,22.53287917,"	2021-08-31 00:27:06.0"
-,113.8159361,"	2021-08-31 00:13:21.0",22.6576077,5411aa159d365d736ffb23**********,113.8183539,22.6635677,"	2021-08-31 00:19:46.0"
-,114.1017646,"	2021-08-31 00:13:21.0",22.55888563,25305e78846c5a05b5c6f1**********,114.1036452,22.55755611,"	2021-08-31 00:15:59.0"
-,114.0915347,"	2021-08-31 00:13:20.0",22.55051531,f4760a672cb2fc2741bd5e**********,114.1038363,22.56908654,"	2021-08-31 00:35:41.0"
-,114.127385,"	2021-08-31 00:13:20.0",22.55378925,879263dd7eba9b604e5245**********,114.1190695,22.53519749,"	2021-08-31 00:32:19.0"
-,114.1273652,"	2021-08-31 00:13:20.0",22.55376945,3a6ecca76b2ae82622f5c4**********,114.1190497,22.53517769,"	2021-08-31 00:32:19.0"
-,113.8073234,"	2021-08-31 00:13:20.0",22.685258,271c8d8e7d9606bb5b147f**********,113.8050975,22.67951095,"	2021-08-31 00:19:00.0"
-,113.9067116,"	2021-08-31 00:13:20.0",22.56123561,492158d50d09a3f7844b6f**********,113.9116558,22.56114685,"	2021-08-31 00:17:38.0"
-,113.9066547,"	2021-08-31 00:13:20.0",22.56117871,80961787da7726eec177f6**********,113.9115989,22.56108995,"	2021-08-31 00:17:38.0"
-,113.8341002,"	2021-08-31 00:13:20.0",22.7611325,7e3cc479d26eb6f8f48309**********,113.8393911,22.75649465,"	2021-08-31 00:21:32.0"
-,113.9309565,"	2021-08-31 00:13:20.0",22.7249666,85de0ddd1bf0a774780d59**********,113.9340907,22.73685541,"	2021-08-31 00:26:33.0"
-,113.8962324,"	2021-08-31 00:13:20.0",22.54781266,62b4785d4ed40115c31276**********,113.903075,22.55122705,"	2021-08-31 00:19:06.0"
-,113.8094381,"	2021-08-31 00:13:19.0",22.69565717,a847ab7e6db7ded024f2c6**********,113.8064155,22.68018478,"	2021-08-31 00:28:48.0"
-,113.9944474,"	2021-08-31 00:13:19.0",22.67373372,b1e885103c8a89e44b9ac2**********,113.9965061,22.66523741,"	2021-08-31 00:21:10.0"
-,113.9945141,"	2021-08-31 00:13:19.0",22.67380042,6b5546b42132bea2366ae9**********,113.9965728,22.66530411,"	2021-08-31 00:21:10.0"
